city,HR-менеджер,Бухгалтер,Воспитатель,Врач-терапевт,Дизайнер,Инженер-строитель,Маркетолог,Менеджер по продажам,Программист,Учитель математики,Экономист,Юрист,Всего
Волгоград,2,1,0,0,0,0,0,0,2,0,0,0,5
Воронеж,0,0,1,0,0,0,1,1,0,0,0,1,4
Екатеринбург,1,0,1,0,2,0,0,0,1,0,0,0,5
Казань,1,0,0,1,0,1,0,1,0,0,0,0,4
Красноярск,0,1,1,0,0,0,0,0,1,0,1,0,4
Москва,0,0,0,0,0,1,1,0,0,1,0,0,3
Нижний Новгород,0,0,0,0,1,0,0,0,0,1,2,0,4
Новосибирск,0,0,0,0,0,0,1,0,0,2,1,1,5
Пермь,0,0,1,1,0,0,0,1,0,0,0,1,4
Ростов-на-Дону,0,1,0,0,1,0,1,0,0,0,0,0,3
Самара,0,0,1,0,0,1,0,0,1,1,1,0,5
Санкт-Петербург,0,1,0,0,0,0,0,1,0,0,0,2,4
Всего,4,4,5,2,4,3,4,4,5,5,5,5,50
